Race,None,Imperial,Rebel,Hando,BlackSun
Aqualish,5,0,0,1,0
Arcona,2,0,0,1,0
Bothan,15,0,20,1,0
Cerean,5,0,5,1,0
Chadra-fan,5,0,5,3,0
Chevin,1,0,0,1,0
Chiss,2,1,0,0,0
Dressellian,5,0,5,1,0
Duros,20,0,25,1,0
Falleen,2,0,0,3,500
Gand,5,0,5,1,0
Gotal,10,0,5,1,0
Gran,10,0,5,1,0
Human,120,1000,80,1,5
Hutt,1,0,0,0,0
Ithorian,15,0,15,1,0
Kel Dor,2,0,0,1,0
Klatooinian,5,0,2,1,0
Mirialan,5,1,2,1,0
Mon Calamari,10,0,40,1,0
Nautolan,5,0,2,1,0
Nikto,5,0,2,1,0
Quarren,10,0,0,1,0
Rodian,20,0,5,1,0
Sullustan,5,0,20,1,0
Togruta,10,0,10,1,0
Toydarian,5,0,5,1,0
Trandoshan,10,0,1,1,5
Twilek,40,0,40,1,0
Weequay,10,0,0,90,0
Wookiee,5,0,10,0,0
Xexto,1,0,1,0,0
Zabrak,5,1,0,0,0
