Species,Brawn,Agility,Int,Cun,Will,Presence,EXP,Book,Height,,Max Age,Wookiepedia
Bothan,1,2,2,3,2,2,100,Eote,1.45,,80,https://starwars.fandom.com/wiki/Bothan/Legends
Droid,1,1,1,1,1,1,175,Eote,1.45,,80,https://starwars.fandom.com/wiki/Human/Legends
Gand,2,2,2,2,3,1,100,Eote,1.5,,80,https://starwars.fandom.com/wiki/Gand/Legends
Human,2,2,2,2,2,2,110,Eote,1.8,,90,https://starwars.fandom.com/wiki/Human/Legends
Rodian,2,3,2,2,1,2,100,Eote,1.6,,80,https://starwars.fandom.com/wiki/Rodian/Legends
Trandoshan,3,1,2,2,2,2,90,Eote,2,,50,https://starwars.fandom.com/wiki/Trandoshan/Legends
Twilek,1,2,2,2,2,3,100,Eote,2,,80,https://starwars.fandom.com/wiki/Twi%27lek/Legends
Wookiee,3,2,2,2,1,2,90,Eote,2.1,,400,https://starwars.fandom.com/wiki/Wookiee/Legends
Chiss,2,2,3,2,2,1,100,ETU,1.85,,80,https://starwars.fandom.com/wiki/Chiss/Legends
Duros,1,2,3,2,2,2,100,ETU,1.9,,80,https://starwars.fandom.com/wiki/Duros/Legends
Toydarian,1,1,2,2,3,3,90,SOF,1.2,,91,https://starwars.fandom.com/wiki/Toydarian/Legends
Hutt,3,2,2,2,3,2,70,LoNH,3.5,,1000,https://starwars.fandom.com/wiki/Hutt/Legends
Nikto,3,2,2,1,2,1,100,LoNH,1.75,,80,https://starwars.fandom.com/wiki/Nikto/Legends
Aqualish,3,2,1,2,2,2,90,DC,1.85,,80,https://starwars.fandom.com/wiki/Aqualish/Legends
Klatooinian,2,3,2,2,1,2,100,DC,1.8,,90,https://starwars.fandom.com/wiki/Klatooinian/Legends
Weequay,3,2,1,3,2,1,90,DC,1.8,,90,https://starwars.fandom.com/wiki/Weequay/Legends
Arcona,1,2,2,2,3,2,100,FH,1.9,,100,https://starwars.fandom.com/wiki/Weequay/Legends
Chevin,3,1,2,3,2,1,80,FH,2.5,,60,https://starwars.fandom.com/wiki/Chevin/Legends
Gran,2,2,2,1,2,3,100,FH,1.65,,80,https://starwars.fandom.com/wiki/Gran/Legends
Falleen,2,1,3,2,2,2,90,FC,1.5,,250,https://starwars.fandom.com/wiki/Falleen/Legends
Gotal,1,2,2,2,3,2,100,FC,1.7,,80,https://starwars.fandom.com/wiki/Gotal/Legends
Quarren,2,2,1,2,3,2,95,FC,1.7,,80,https://starwars.fandom.com/wiki/Quarren/Legends
Ithorian,2,1,2,2,3,2,90,AoR,2,,90,https://starwars.fandom.com/wiki/Ithorian/Legends
Mon Calamari,2,2,3,1,2,2,100,AoR,1.5,,80,https://starwars.fandom.com/wiki/Mon_Calamari/Legends
Sullustan,2,3,2,1,2,2,110,AoR,1.4,,75,https://starwars.fandom.com/wiki/Sullustan/Legends
Chadra-fan,1,3,3,2,1,2,90,SoT,1,,40,https://starwars.fandom.com/wiki/Chadra-Fan/Legends
Dressellian,2,2,2,2,3,1,110,SoT,1.8,,80,https://starwars.fandom.com/wiki/Dressellian/Legends
Xexto,1,3,2,2,1,2,85,SoT,1.25,,80,https://starwars.fandom.com/wiki/Xexto/Legends
Cerean,2,1,3,2,2,2,90,FoD,2,,80,https://starwars.fandom.com/wiki/Cerean/Legends
Kel Dor,1,2,2,2,3,2,100,FoD,1.8,,70,https://starwars.fandom.com/wiki/Kel_Dor/Legends
Mirialan,2,3,2,1,2,2,100,FoD,1.8,,70,https://starwars.fandom.com/wiki/Mirialan/Legends
Nautolan,3,2,2,2,1,2,100,FoD,1.8,,70,https://starwars.fandom.com/wiki/Nautolan/Legends
Togruta,1,2,2,3,2,2,100,FoD,1.8,,80,https://starwars.fandom.com/wiki/Togruta/Legends
Zabrak,2,2,2,2,3,1,100,FoD,1.8,,80,https://starwars.fandom.com/wiki/Zabrak/Legends
